Player Name,Course Name,Course Par,Round SG App,Round SG Arg,Round SG Putt,Round Driving Distance,Round Driving Accuracy
"Scheffler, Scottie",Bay Hill Club & Lodge,72,3,2.4,0.2,306.93,0.9
"Clark, Wyndham",Bay Hill Club & Lodge,72,1.2,0.7,1.1,310.98,-0.9
"Homa, Max",Bay Hill Club & Lodge,72,1.2,1.2,1.7,303.69,0.3
"Mcilroy, Rory",Bay Hill Club & Lodge,72,1.4,0.8,0.9,319.89,-0.1
"Schauffle, Xander",Bay Hill Club & Lodge,72,2.1,1.6,1.7,305.31,0.3
"Alberg, Ludvig",Bay Hill Club & Lodge,72,1.2,0.5,1.3,310.17,0
"Burns, Sam",Bay Hill Club & Lodge,72,1,0.3,2.3,309.36,0
"Cantlay, Patrick",Bay Hill Club & Lodge,72,1.6,1.3,1.2,303.69,0.7
"Spieth, Jordan",Bay Hill Club & Lodge,72,1.1,2.6,1.3,302.07,0.1
"Fowler, Rickie",Bay Hill Club & Lodge,72,0.6,0.8,0.3,301.26,-0.1
