Player Name,Win,Top 5,Top 10,Top 15,Top 20,Top 30,Make Cut
"Scheffler, Scottie",8.92,2.97,2.01,1.63,1.44,1.23,1.07
"McIlroy, Rory",15.67,4.3,2.64,2.01,1.7,1.37,1.1
"Schauffele, Xander",19.42,4.91,2.91,2.19,1.82,1.43,1.12
"Hovland, Viktor",23.21,5.51,3.19,2.35,1.93,1.49,1.13
"Morikawa, Collin",24.24,5.74,3.28,2.43,1.99,1.52,1.14
"Cantlay, Patrick",27.05,6.2,3.47,2.52,2.04,1.53,1.14
"Burns, Sam",30.53,6.85,3.79,2.71,2.17,1.62,1.16
"Aberg, Ludvig",38.94,8.18,4.37,3.05,2.4,1.73,1.18
"Fleetwood, Tommy",39.92,8.3,4.36,3.02,2.37,1.71,1.18
"Young, Cameron",40.76,8.69,4.56,3.18,2.48,1.77,1.19
"Thomas, Justin",42.83,8.69,4.56,3.17,2.47,1.77,1.19
"Lee, Min Woo",46.62,9.48,4.92,3.38,2.62,1.85,1.21
"Spieth, Jordan",47.92,9.42,4.78,3.3,2.57,1.82,1.2
"Kim, Tom",48.19,9.61,4.92,3.36,2.6,1.84,1.2
"Homa, Max",48.47,9.36,4.76,3.26,2.52,1.79,1.19
"Fitzpatrick, Matt",48.54,9.65,4.92,3.35,2.58,1.81,1.2
"An, Byeong Hun",48.74,9.78,4.98,3.4,2.61,1.83,1.2
"Henley, Russell",60.36,11.05,5.47,3.68,2.79,1.92,1.21
"Zalatoris, Will",69.93,13.37,6.53,4.29,3.21,2.17,1.27
"Conners, Corey",71.68,12.19,5.85,3.89,2.94,1.99,1.23
"Poston, J.T.",77.82,13.61,6.38,4.17,3.1,2.07,1.24
"Scott, Adam",78.02,13.76,6.63,4.35,3.23,2.13,1.26
"Im, Sungjae",81.08,14.18,6.66,4.3,3.19,2.1,1.25
"Day, Jason",81.41,14.14,6.8,4.43,3.3,2.19,1.28
"Hadwin, Adam",82.53,14.45,6.87,4.49,3.32,2.19,1.27
"Cole, Eric",86.58,14.92,6.94,4.42,3.25,2.14,1.25
"Theegala, Sahith",86.96,14.83,6.95,4.47,3.31,2.18,1.26
"Pavon, Matthieu",87.72,15.41,7.22,4.63,3.38,2.21,1.27
"Lowry, Shane",91.46,15.53,7.28,4.71,3.46,2.23,1.27
"Hojgaard, Nicolai",91.88,15.9,7.39,4.74,3.46,2.25,1.28
"Kim, Si Woo",96.15,15.34,7.09,4.54,3.33,2.17,1.26
"Hoge, Tom",96.31,15.71,7.35,4.76,3.46,2.23,1.27
"Van Rooyen, Erik",96.93,16.25,7.48,4.79,3.54,2.29,1.29
"Kirk, Chris",100.67,16.26,7.52,4.84,3.52,2.26,1.28
"Matsuyama, Hideki",102.39,16.63,7.62,4.87,3.55,2.29,1.28
"Knapp, Jake",103.81,17.06,7.88,5.05,3.64,2.34,1.29
"English, Harris",103.99,17.81,8.07,5.07,3.68,2.36,1.3
"Straka, Sepp",105.63,17.87,8.18,5.19,3.78,2.42,1.31
"Jaeger, Stephan",108.5,16.79,7.53,4.79,3.47,2.22,1.26
"Eckroat, Austin",108.89,18.82,8.57,5.39,3.87,2.45,1.31
"Bradley, Keegan",111.73,17.56,8.05,5.12,3.72,2.38,1.3
"McCarthy, Denny",116.28,18.19,8.24,5.12,3.67,2.33,1.29
"List, Luke",125.26,20.26,9.12,5.66,4.04,2.53,1.32
"Bezuidenhout, Christiaan",130.72,19.65,8.64,5.34,3.8,2.38,1.29
"Grillo, Emiliano",131.0,19.88,8.85,5.53,3.96,2.48,1.32
"Kitayama, Kurt",133.04,19.81,8.87,5.6,4.05,2.56,1.34
"Clark, Wyndham",133.93,19.44,8.75,5.48,3.89,2.45,1.31
"Rodgers, Patrick",137.3,21.99,9.62,5.86,4.14,2.56,1.32
"Svensson, Adam",149.63,21.3,9.42,5.87,4.13,2.57,1.32
"Schenk, Adam",166.2,25.02,10.66,6.46,4.5,2.7,1.35
"Glover, Lucas",194.17,27.01,11.39,6.92,4.82,2.88,1.38
"Davis, Cameron",195.44,28.97,12.29,7.44,5.12,3.02,1.41
"Todd, Brendon",204.78,28.77,11.97,7.11,4.86,2.88,1.37
"Harman, Brian",215.83,28.96,12.26,7.25,5.01,2.94,1.39
"Taylor, Nick",219.78,31.75,13.05,7.81,5.35,3.14,1.42
"Fowler, Rickie",240.96,33.28,13.49,8.04,5.43,3.12,1.41
"Putnam, Andrew",240.96,32.66,12.97,7.52,5.14,3.0,1.38
"Rose, Justin",247.93,32.31,13.0,7.74,5.3,3.1,1.41
"Moore, Taylor",306.12,40.19,15.57,8.87,5.93,3.39,1.45
"Valimaki, Sami",314.14,41.8,17.09,9.94,6.65,3.75,1.51
"Lower, Justin",377.36,48.53,18.26,10.17,6.69,3.68,1.48
"Hodges, Lee",377.36,50.2,18.91,10.74,7.13,3.91,1.52
"Pan, C.T.",530.97,57.8,21.61,12.21,7.97,4.26,1.57
"Hughes, Mackenzie",560.75,64.79,23.73,13.06,8.44,4.47,1.59
"Power, Seamus",638.3,67.72,24.67,13.53,8.63,4.51,1.59
"Dunlap, Nick",645.16,74.96,27.29,15.12,9.65,5.0,1.64
"Simpson, Webb",689.66,83.61,30.91,16.62,10.35,5.32,1.7
"Murray, Grayson",1538.46,153.06,49.57,25.28,15.39,7.33,1.87
"Ford, David",1621.62,126.46,41.43,21.53,13.44,6.48,1.8
"Scheffler, Scottie",8.87,2.91,1.97,1.61,1.42,1.21,1.06
"McIlroy, Rory",11.51,3.48,2.25,1.78,1.53,1.28,1.08
"Hovland, Viktor",21.03,5.24,3.04,2.27,1.88,1.46,1.13
"Schauffele, Xander",22.42,5.47,3.13,2.32,1.89,1.47,1.13
"Morikawa, Collin",26.42,6.09,3.44,2.5,2.04,1.55,1.15
"Burns, Sam",29.24,6.57,3.63,2.63,2.11,1.59,1.15
"Cantlay, Patrick",30.06,6.64,3.65,2.63,2.1,1.57,1.15
"Fitzpatrick, Matt",35.65,7.59,4.03,2.82,2.23,1.64,1.16
"Fleetwood, Tommy",36.54,7.6,4.01,2.83,2.24,1.65,1.16
"Aberg, Ludvig",40.76,8.49,4.5,3.15,2.45,1.75,1.19
"Young, Cameron",40.93,8.45,4.38,3.08,2.4,1.73,1.19
"Homa, Max",43.99,8.77,4.5,3.13,2.43,1.73,1.19
"An, Byeong Hun",46.19,9.31,4.75,3.26,2.51,1.77,1.19
"Thomas, Justin",48.9,9.53,4.88,3.36,2.6,1.83,1.21
"Spieth, Jordan",50.34,9.66,4.87,3.32,2.57,1.82,1.2
"Kim, Tom",56.5,10.78,5.34,3.58,2.74,1.9,1.22
"Lee, Min Woo",58.54,11.27,5.63,3.77,2.86,1.97,1.23
"Conners, Corey",58.77,11.07,5.43,3.63,2.75,1.9,1.21
"Henley, Russell",64.1,11.45,5.65,3.74,2.81,1.92,1.22
"Scott, Adam",68.73,11.75,5.79,3.84,2.9,1.98,1.24
"Day, Jason",69.93,12.61,6.05,3.99,3.02,2.04,1.25
"Im, Sungjae",72.55,12.63,6.06,3.99,2.97,2.0,1.23
"Kirk, Chris",72.82,12.52,6.14,4.06,3.02,2.02,1.23
"Zalatoris, Will",76.24,13.93,6.61,4.36,3.25,2.16,1.27
"Bradley, Keegan",76.53,13.16,6.27,4.12,3.09,2.07,1.25
"Hadwin, Adam",85.71,14.76,6.86,4.47,3.3,2.17,1.27
"English, Harris",90.5,14.95,6.99,4.54,3.34,2.2,1.27
"Hoge, Tom",92.59,15.56,7.3,4.62,3.41,2.22,1.28
"Matsuyama, Hideki",101.87,16.03,7.48,4.77,3.49,2.24,1.28
"Kim, Si Woo",103.09,15.88,7.2,4.62,3.38,2.2,1.27
"Theegala, Sahith",106.19,16.88,7.67,4.87,3.51,2.28,1.29
"Hojgaard, Nicolai",111.11,17.87,8.13,5.13,3.71,2.34,1.3
"Poston, J.T.",111.52,17.04,7.82,4.94,3.55,2.27,1.28
"Van Rooyen, Erik",112.99,18.45,8.31,5.22,3.77,2.39,1.31
"Grillo, Emiliano",114.72,16.89,7.77,4.93,3.57,2.3,1.29
"Cole, Eric",116.73,18.54,8.25,5.15,3.68,2.33,1.29
"Jaeger, Stephan",119.05,18.11,8.01,5.04,3.62,2.3,1.29
"Pavon, Matthieu",120.72,19.33,8.56,5.34,3.84,2.43,1.31
"Rodgers, Patrick",126.05,18.45,8.25,5.17,3.73,2.36,1.29
"Lowry, Shane",128.21,19.02,8.43,5.25,3.78,2.39,1.3
"Straka, Sepp",128.21,20.39,9.25,5.75,4.09,2.54,1.33
"Knapp, Jake",132.74,20.08,8.91,5.51,3.95,2.48,1.31
"List, Luke",136.05,20.29,8.88,5.52,3.93,2.46,1.32
"Clark, Wyndham",137.93,22.23,9.63,5.88,4.17,2.57,1.33
"McCarthy, Denny",141.51,21.25,9.27,5.68,4.03,2.49,1.32
"Kitayama, Kurt",143.2,20.41,9.28,5.76,4.11,2.57,1.34
"Bezuidenhout, Christiaan",148.15,20.68,8.9,5.5,3.91,2.44,1.31
"Eckroat, Austin",148.15,22.57,9.86,6.02,4.26,2.63,1.35
"Schenk, Adam",159.15,23.84,10.08,6.18,4.35,2.63,1.34
"Svensson, Adam",160.0,24.04,10.08,6.11,4.31,2.63,1.34
"Glover, Lucas",164.84,23.18,9.82,6.09,4.3,2.63,1.34
"Rose, Justin",187.5,26.49,11.4,6.85,4.75,2.84,1.38
"Fowler, Rickie",197.37,28.34,11.81,6.99,4.82,2.86,1.38
"Harman, Brian",202.02,29.03,12.02,7.16,4.98,2.94,1.39
"Todd, Brendon",240.96,33.03,13.01,7.66,5.2,3.03,1.4
"Taylor, Nick",256.41,34.11,14.01,8.18,5.55,3.2,1.43
"Putnam, Andrew",258.62,33.81,13.64,7.93,5.37,3.08,1.39
"Davis, Cameron",295.57,36.04,14.31,8.2,5.57,3.24,1.45
"Moore, Taylor",312.5,40.26,16.09,9.2,6.16,3.49,1.47
"Valimaki, Sami",431.65,50.03,19.37,10.97,7.24,3.93,1.55
"Hodges, Lee",487.8,58.33,21.34,12.0,7.79,4.18,1.56
"Lower, Justin",491.8,59.12,21.52,11.77,7.52,3.99,1.53
"Pan, C.T.",526.32,61.29,23.13,12.94,8.32,4.42,1.6
"Hughes, Mackenzie",689.66,74.9,26.69,14.83,9.38,4.86,1.64
"Simpson, Webb",705.88,74.25,27.4,15.13,9.7,5.0,1.66
"Power, Seamus",722.89,86.02,31.1,16.36,10.25,5.13,1.66
"Dunlap, Nick",909.09,98.43,34.55,18.46,11.28,5.55,1.73
"Ford, David",1538.46,157.73,51.31,25.74,15.21,7.1,1.87
"Murray, Grayson",1714.29,163.34,55.16,27.56,16.18,7.53,1.9
