Player Name,SG Putt,SG Arg,SG App,SG Ott,SG Total,Driving Acc,Driving Dist
"Scheffler, Scottie",-0.102,0.329,1.388,0.978,2.593,0.042,10.82
"Rahm, Jon",0.234,0.154,0.925,0.827,2.14,0.004,15.488
"McIlroy, Rory",0.2,0.131,0.657,1.128,2.117,-0.007,23.9
"Schauffele, Xander",0.42,0.241,0.837,0.497,1.995,0.016,7.982
"Hovland, Viktor",0.327,0.035,0.673,0.822,1.857,0.037,10.254
"Morikawa, Collin",0.141,0.15,0.913,0.61,1.814,0.084,0.299
"Niemann, Joaquin",0.18,0.115,0.656,0.847,1.797,-0.002,15.149
"Cantlay, Patrick",0.241,0.223,0.687,0.605,1.757,0.029,7.48
"Burns, Sam",0.556,0.059,0.383,0.646,1.645,-0.004,14.025
"Fleetwood, Tommy",0.251,0.236,0.573,0.439,1.499,0.054,3.552
"Aberg, Ludvig",0.264,0.082,0.502,0.643,1.491,-0.001,13.687
"Finau, Tony",-0.178,0.177,0.934,0.521,1.454,0.012,8.049
"Hatton, Tyrrell",0.275,0.215,0.639,0.307,1.435,0.0,5.708
"Young, Cameron",0.128,-0.025,0.579,0.738,1.42,-0.004,14.523
"Thomas, Justin",0.123,0.422,0.619,0.244,1.408,-0.033,9.362
"Homa, Max",0.328,0.166,0.468,0.446,1.408,0.023,6.75
"Spieth, Jordan",0.269,0.408,0.398,0.301,1.376,0.005,5.539
"Fitzpatrick, Matt",0.428,0.271,0.37,0.285,1.354,0.003,5.294
"Lee, Min Woo",0.348,0.311,0.117,0.547,1.323,-0.049,17.902
"An, Byeong Hun",0.046,0.248,0.416,0.611,1.321,-0.046,16.348
"Kim, Tom",0.258,0.08,0.578,0.402,1.318,0.072,-0.613
"Henley, Russell",0.205,0.269,0.483,0.282,1.239,0.093,-6.686
"Conners, Corey",-0.186,-0.06,0.684,0.718,1.156,0.072,2.756
"Poston, J.T.",0.5,0.177,0.354,0.061,1.092,0.019,-2.733
"Hossler, Beau",0.379,0.229,0.212,0.256,1.076,-0.0,2.919
"Im, Sungjae",0.314,0.232,0.22,0.301,1.066,0.03,0.444
"Scott, Adam",0.245,0.056,0.395,0.356,1.051,-0.021,9.012
"Zalatoris, Will",-0.027,0.004,0.584,0.476,1.037,-0.01,9.948
"Noren, Alex",0.382,0.254,0.328,0.071,1.036,0.016,-2.362
"Theegala, Sahith",0.503,0.208,0.224,0.098,1.033,-0.039,6.523
"Kim, Si Woo",-0.148,0.16,0.453,0.558,1.023,0.1,-3.839
"Cole, Eric",0.335,0.134,0.447,0.103,1.019,0.008,-0.675
"Mitchell, Keith",0.005,-0.048,0.315,0.74,1.012,0.018,11.509
"Day, Jason",0.211,0.326,0.243,0.228,1.008,-0.002,5.594
"Hadwin, Adam",0.367,0.116,0.23,0.293,1.007,0.054,-1.806
"Jaeger, Stephan",0.033,0.203,0.348,0.383,0.967,-0.013,8.538
"Hojgaard, Nicolai",0.238,-0.081,0.441,0.365,0.963,-0.056,15.158
"Lowry, Shane",0.094,0.125,0.437,0.305,0.961,0.045,1.431
"Pavon, Matthieu",0.468,0.025,0.316,0.15,0.959,0.003,1.747
"Meronk, Adrian",0.158,-0.102,0.299,0.594,0.95,0.008,9.486
"Hoge, Tom",0.238,-0.076,0.7,0.086,0.948,0.013,-2.353
"Hojgaard, Rasmus",0.601,0.004,0.084,0.247,0.936,-0.046,13.56
"Ghim, Doug",0.01,0.062,0.435,0.429,0.935,0.074,-1.822
"Matsuyama, Hideki",-0.036,0.309,0.533,0.114,0.92,0.004,1.851
"Rai, Aaron",-0.148,0.07,0.52,0.474,0.915,0.125,-6.927
"Kirk, Chris",0.003,0.132,0.494,0.284,0.913,0.027,-0.715
"Van Rooyen, Erik",0.177,-0.183,0.446,0.463,0.902,0.0,6.861
"English, Harris",0.439,0.221,0.088,0.141,0.89,0.039,0.002
"Bradley, Keegan",0.157,0.097,0.382,0.231,0.867,-0.003,6.183
"McCarthy, Denny",0.558,0.258,0.134,-0.089,0.861,0.027,-4.51
"Bezuidenhout, Christiaan",0.437,0.061,0.512,-0.167,0.843,0.021,-8.369
"Straka, Sepp",0.125,-0.102,0.432,0.372,0.828,0.058,1.547
"Clark, Wyndham",0.179,0.088,0.295,0.25,0.811,-0.047,14.09
"Eckroat, Austin",0.124,0.04,0.312,0.32,0.796,0.052,-0.214
"Grillo, Emiliano",0.303,-0.145,0.274,0.359,0.791,0.057,-1.549
"Kitayama, Kurt",-0.066,0.072,0.485,0.265,0.757,-0.044,10.121
"Rodgers, Patrick",0.097,0.135,0.181,0.341,0.754,-0.034,10.871
"List, Luke",-0.076,-0.062,0.511,0.379,0.752,-0.031,8.622
"Svensson, Adam",0.002,0.026,0.367,0.342,0.738,0.048,0.296
"Smith, Cameron",0.498,0.176,0.277,-0.228,0.722,-0.044,1.786
"Burmester, Dean",-0.126,0.122,0.095,0.591,0.681,-0.069,18.553
"Bhatia, Akshay",-0.085,-0.011,0.251,0.512,0.667,0.048,3.058
"Olesen, Thorbjorn",0.209,0.151,0.389,-0.104,0.645,-0.011,0.302
"Schenk, Adam",0.268,0.056,0.126,0.194,0.644,-0.007,5.793
"Thompson, Davis",0.124,0.095,0.23,0.166,0.616,-0.01,6.937
"Yu, Kevin",-0.329,-0.119,0.34,0.685,0.576,0.012,11.744
"Todd, Brendon",0.442,0.302,0.14,-0.32,0.563,0.092,-17.439
"Hisatsune, Ryo",0.196,0.203,0.066,0.099,0.563,0.028,-0.767
"McNealy, Maverick",0.501,0.206,-0.132,-0.013,0.562,-0.036,4.546
"Glover, Lucas",-0.278,0.015,0.588,0.226,0.551,0.088,-6.151
"Pereira, Mito",-0.23,-0.056,0.421,0.409,0.543,0.012,7.671
"Harman, Brian",0.387,0.221,-0.048,-0.02,0.54,0.051,-5.509
"Putnam, Andrew",0.384,0.102,0.249,-0.2,0.535,0.069,-14.192
"Davis, Cameron",0.12,0.038,0.176,0.159,0.492,-0.026,7.967
"Sigg, Greyson",-0.014,0.047,0.352,0.103,0.488,0.034,-4.751
"Hubbard, Mark",0.197,0.104,0.264,-0.079,0.485,0.031,-5.361
"Griffin, Ben",0.424,0.221,0.034,-0.194,0.485,-0.03,-0.414
"Tringale, Cameron",0.07,0.067,0.197,0.123,0.457,0.016,0.219
"Taylor, Nick",0.261,0.092,0.315,-0.212,0.456,0.018,-6.069
"Horschel, Billy",0.356,0.024,-0.029,0.095,0.447,0.027,-1.513
"Fowler, Rickie",0.07,0.146,0.259,-0.035,0.44,-0.012,5.476
"Rose, Justin",0.201,0.092,0.195,-0.056,0.432,0.007,0.092
"Young, Carson",0.007,-0.228,0.309,0.334,0.422,0.066,-4.145
"Reed, Patrick",0.401,0.271,-0.026,-0.239,0.407,-0.003,-3.99
"Herbert, Lucas",0.361,0.036,-0.155,0.152,0.395,-0.038,6.787
"Norrman, Vincent",-0.271,-0.14,0.113,0.683,0.385,-0.006,13.968
"Munoz, Sebastian",-0.062,-0.027,0.185,0.279,0.374,0.056,0.322
"Lee, Kyounghoon",0.105,0.188,0.112,-0.035,0.37,-0.004,0.582
"Pendrith, Taylor",0.042,0.018,0.089,0.219,0.368,-0.048,11.235
"Lawrence, Thriston",0.057,-0.029,0.045,0.29,0.363,0.012,2.005
"Moore, Taylor",0.133,0.065,0.205,-0.044,0.358,-0.036,7.365
"Mckibbin, Tom",0.024,-0.16,-0.023,0.514,0.355,0.031,4.371
"Fox, Ryan",0.186,-0.002,0.095,0.073,0.353,-0.09,12.406
"Wallace, Matt",0.189,0.168,0.191,-0.218,0.33,-0.042,4.284
"Bjork, Alexander",0.386,0.005,0.326,-0.399,0.318,0.092,-18.704
"Ryder, Sam",0.118,0.031,0.384,-0.226,0.308,0.021,-8.91
"Perez, Victor",0.125,-0.142,0.287,0.035,0.306,-0.021,3.514
"Lombard, Zander",0.103,0.025,-0.011,0.169,0.286,-0.023,8.352
"Smalley, Alex",-0.334,-0.044,0.3,0.353,0.275,0.005,6.357
"Montgomery, Taylor",0.608,0.182,-0.08,-0.448,0.263,-0.071,0.679
"Smith, Jordan",-0.054,-0.073,0.129,0.256,0.258,0.025,2.315
"Lower, Justin",0.067,-0.085,0.272,0.003,0.258,0.01,-3.591
"Ferguson, Ewen",-0.168,-0.098,0.553,-0.033,0.255,0.067,-8.269
"Novak, Andrew",-0.059,0.105,0.201,0.003,0.251,-0.002,0.8
"Hadley, Chesson",0.288,-0.104,0.159,-0.093,0.25,-0.022,-0.428
"Bramlett, Joseph",-0.087,-0.019,0.163,0.183,0.24,-0.057,12.309
"Detry, Thomas",0.178,-0.05,-0.116,0.221,0.233,-0.02,8.575
"Gotterup, Chris",-0.002,-0.088,0.076,0.233,0.22,-0.09,19.08
"Valimaki, Sami",0.086,-0.229,0.169,0.186,0.213,0.009,3.851
"Spaun, J.J.",-0.272,0.117,0.328,0.022,0.196,0.033,-4.525
"Macintyre, Robert",-0.094,0.079,0.088,0.117,0.19,-0.044,7.73
"Lashley, Nate",0.024,0.066,0.094,-0.002,0.183,0.032,-4.426
"Paul, Yannik",-0.039,-0.144,0.457,-0.109,0.165,-0.005,1.449
"Hodges, Lee",0.019,-0.147,0.173,0.114,0.159,0.027,0.26
"Mansell, Richard",-0.283,0.047,0.0,0.378,0.143,-0.022,10.952
"Hardy, Nick",0.109,-0.155,-0.008,0.182,0.128,-0.028,7.784
"Soderberg, Sebastian",-0.276,0.011,0.424,-0.033,0.127,-0.011,-0.922
"Kuchar, Matt",-0.011,0.246,0.013,-0.134,0.115,0.028,-8.475
"Kim, Seonghyeon",0.17,0.261,-0.305,-0.015,0.111,-0.033,6.306
"Kim, Michael",0.13,0.048,0.139,-0.211,0.106,-0.032,1.602
"Stevens, Samuel",-0.155,0.069,-0.028,0.2,0.086,-0.039,9.881
"Wu, Brandon",-0.017,-0.038,0.102,0.035,0.082,0.014,-1.546
"Du Plessis, Hennie",-0.307,-0.184,0.226,0.34,0.075,-0.013,9.207
"Duncan, Tyler",-0.135,-0.113,-0.071,0.391,0.071,0.076,-3.065
"Syme, Connor",-0.058,-0.141,0.143,0.117,0.062,0.002,0.187
"Woodland, Gary",-0.314,-0.176,0.299,0.238,0.047,-0.029,11.883
"Suh, Justin",0.283,-0.28,-0.164,0.208,0.047,0.011,2.073
"Rozner, Antoine",0.064,-0.032,0.203,-0.199,0.036,-0.049,4.432
"Pan, C.T.",0.109,0.106,-0.025,-0.166,0.024,0.029,-4.021
"LaCroix, Frederic",-0.036,-0.172,-0.113,0.343,0.022,0.011,5.245
"NeSmith, Matthew",-0.14,-0.074,0.073,0.158,0.017,0.043,-3.271
"Power, Seamus",-0.057,0.108,-0.083,0.045,0.013,0.002,1.858
"Hughes, Mackenzie",0.282,0.336,-0.253,-0.353,0.012,-0.048,-0.837
"Steele, Brendan",-0.47,-0.176,0.292,0.354,0.001,0.017,5.876
"Ramey, Chad",0.349,0.116,-0.313,-0.165,-0.012,0.014,-6.258
"Fitzpatrick, Alex",0.134,0.055,-0.08,-0.135,-0.025,-0.017,-1.206
"Hoshino, Rikuya",0.239,0.041,-0.148,-0.158,-0.027,-0.006,-2.064
"Dahmen, Joel",-0.4,-0.001,0.151,0.221,-0.029,0.064,-4.488
"Johnson, Zach",0.056,0.075,-0.125,-0.034,-0.029,0.064,-10.73
"Varner III, Harold",-0.092,0.123,-0.005,-0.055,-0.029,-0.027,5.426
"Wu, Dylan",0.129,-0.014,-0.071,-0.085,-0.041,0.014,-3.11
"Shelton, Robby",0.027,0.116,0.027,-0.212,-0.041,0.005,-4.903
"Higgo, Garrick",0.285,-0.13,-0.325,0.115,-0.054,-0.041,11.078
"Canter, Laurie",-0.269,-0.201,0.077,0.332,-0.062,0.02,2.316
"Stallings, Scott",-0.1,0.096,0.105,-0.175,-0.074,-0.038,2.346
"Hall, Harry",0.265,0.146,-0.092,-0.395,-0.075,-0.058,-0.655
"Baddeley, Aaron",0.436,0.363,-0.16,-0.728,-0.089,-0.021,-13.726
"Champ, Cameron",-0.141,-0.254,-0.294,0.596,-0.093,-0.019,17.237
"Laird, Martin",-0.053,0.106,-0.031,-0.127,-0.105,0.059,-8.43
"Echavarria, Nicolas",0.04,-0.044,-0.06,-0.042,-0.106,0.007,-2.402
"Whaley, Vince",-0.003,0.025,-0.178,0.033,-0.123,-0.053,7.241
"Blair, Zac",0.021,0.128,-0.009,-0.269,-0.129,0.095,-19.09
"Jordan, Matthew",-0.067,0.123,-0.158,-0.041,-0.143,-0.032,4.74
"Hoffman, Charley",-0.178,-0.029,0.083,-0.033,-0.157,-0.037,3.736
"Merritt, Troy",-0.172,0.139,-0.078,-0.057,-0.167,0.053,-7.965
"Malnati, Peter",0.3,0.202,-0.176,-0.502,-0.176,-0.057,-3.508
"Campillo, Jorge",0.247,0.119,-0.139,-0.417,-0.19,-0.026,-3.118
"Bennett, Sam",-0.053,-0.122,-0.18,0.149,-0.205,0.027,-2.811
"Martin, Ben",-0.048,-0.146,-0.002,-0.011,-0.207,0.016,-4.278
"Vegas, Jhonattan",-0.497,-0.255,0.171,0.357,-0.226,-0.032,12.934
"Palmer, Ryan",-0.252,-0.088,-0.054,0.167,-0.226,0.023,-0.233
"Van Driel, Darius",-0.123,0.169,-0.077,-0.196,-0.227,0.036,-12.063
"Otaegui, Adrian",-0.08,0.057,-0.03,-0.187,-0.241,0.107,-16.849
"Norlander, Henrik",0.01,0.016,-0.011,-0.259,-0.244,0.012,-6.526
"Simpson, Webb",-0.091,0.007,-0.075,-0.086,-0.245,0.023,-3.135
"Guerrier, Julien",0.129,-0.175,-0.359,0.159,-0.246,-0.002,3.475
"Griffin, Lanto",-0.057,-0.127,-0.159,0.089,-0.255,-0.001,3.103
"Schmid, Matthias",-0.089,-0.306,-0.113,0.24,-0.268,-0.017,9.444
"Westmoreland, Kyle",-0.182,-0.009,-0.245,0.16,-0.275,-0.11,16.7
"Cockerill, Aaron",0.257,0.065,-0.338,-0.277,-0.292,0.008,-4.701
"Endycott, Harrison",-0.016,0.058,-0.134,-0.211,-0.304,0.016,-6.302
"De Jager, Louis",-0.036,-0.04,-0.337,0.106,-0.307,-0.057,8.212
"Langasque, Romain",0.058,0.094,-0.46,-0.003,-0.311,-0.031,4.602
"Smotherman, Austin",-0.067,-0.154,-0.086,-0.014,-0.321,0.01,0.36
"Yuan, Carl",-0.289,-0.133,-0.101,0.201,-0.322,-0.045,9.161
"Wiesberger, Bernd",-0.534,0.185,0.223,-0.2,-0.326,-0.006,-2.481
"Sullivan, Andy",0.008,-0.155,-0.074,-0.116,-0.336,0.034,-8.545
"Gordon, Will",-0.119,-0.255,-0.129,0.167,-0.337,-0.015,10.024
"Lipsky, David",-0.259,-0.067,0.128,-0.144,-0.341,0.039,-8.6
"Thompson, Michael",-0.032,-0.001,-0.206,-0.109,-0.348,0.07,-10.587
"Luiten, Joost",-0.289,-0.309,0.089,0.159,-0.349,0.038,-0.871
"Roy, Kevin",-0.361,-0.135,0.147,-0.001,-0.351,-0.019,3.15
"Streelman, Kevin",-0.268,0.042,-0.04,-0.097,-0.363,0.019,-3.611
"McGreevy, Max",-0.181,0.054,-0.114,-0.125,-0.366,0.009,-6.926
"Waring, Paul",-0.126,-0.224,-0.107,0.072,-0.384,0.005,0.313
"Bradbury, Dan",-0.584,-0.272,0.227,0.242,-0.387,0.01,4.862
"Molinari, Francesco",-0.249,-0.024,-0.042,-0.079,-0.394,0.037,-7.063
"Brown, Daniel",-0.191,-0.504,-0.01,0.308,-0.397,0.043,-2.773
"Nienaber, Wilco",-0.482,-0.234,-0.303,0.621,-0.398,-0.095,26.901
"Buckley, Hayden",-0.008,-0.237,-0.356,0.184,-0.417,0.049,0.252
"Barjon, Paul",-0.144,-0.368,-0.31,0.387,-0.436,-0.014,11.048
"Crocker, Sean",-0.281,-0.398,0.156,0.077,-0.446,-0.038,9.862
"Ramsay, Richie",-0.115,-0.029,-0.12,-0.186,-0.45,0.039,-8.829
"Kimsey, Nathan",0.062,-0.102,-0.423,0.01,-0.452,0.067,-7.496
"Green, Gavin",0.307,-0.19,-0.483,-0.089,-0.455,-0.065,7.584
"Trainer, Martin",0.111,0.061,-0.496,-0.136,-0.46,-0.053,4.432
"Pieters, Thomas",-0.092,-0.027,-0.213,-0.13,-0.461,-0.055,6.317
"Hahn, James",-0.097,-0.208,-0.247,0.087,-0.465,0.034,-3.857
"Schaper, Jayden",0.122,-0.187,-0.281,-0.124,-0.47,0.014,-4.579
"Moller, Niklas Norgaard",-0.292,-0.285,-0.32,0.425,-0.472,-0.072,20.044
"Riley, Davis",-0.048,-0.167,-0.203,-0.06,-0.479,-0.018,6.915
"Jamieson, Scott",0.176,0.095,-0.555,-0.196,-0.48,-0.019,-0.255
"Forrest, Grant",0.076,-0.09,-0.319,-0.155,-0.488,-0.077,8.044
"Del Rey, Alejandro",-0.03,-0.103,-0.427,0.068,-0.492,-0.117,19.391
"Murray, Grayson",-0.249,-0.119,-0.276,0.138,-0.506,-0.017,5.766
"Kizzire, Patton",-0.16,-0.099,-0.092,-0.159,-0.509,-0.017,0.396
"Redman, Doc",-0.099,-0.214,-0.16,-0.041,-0.514,0.036,-6.04
"Hillier, Daniel",-0.132,-0.538,-0.034,0.187,-0.517,-0.027,11.068
"Hill, Calum",0.086,-0.179,-0.391,-0.07,-0.555,-0.031,3.324
"Shinkwin, Callum",-0.218,-0.378,-0.187,0.224,-0.558,-0.033,7.974
