Player Name,SG Putt,SG Arg,SG App,SG Ott,SG Total,Driving Acc,Driving Dist
"Hickok, Kramer",-0.126,-0.08,-0.245,-0.108,-0.559,0.031,-4.979
"Veerman, Johannes",0.015,-0.092,-0.165,-0.322,-0.565,-0.044,2.012
"Siem, Marcel",0.118,-0.171,-0.338,-0.178,-0.569,-0.02,0.092
"Scrivener, Jason",0.046,-0.193,-0.304,-0.119,-0.57,0.026,-5.877
"Moore, Ryan",-0.242,-0.142,-0.033,-0.161,-0.578,0.084,-13.946
"Tarren, Callum",-0.271,-0.117,-0.042,-0.15,-0.58,-0.092,10.382
"Goya, Estanislao",-0.112,-0.009,-0.431,-0.028,-0.58,-0.002,1.11
"Samooja, Kalle",0.02,-0.193,-0.277,-0.133,-0.583,-0.013,-0.663
"Elvira Mijares, Ignacio",0.005,0.148,-0.139,-0.625,-0.611,-0.034,-7.507
"Armitage, Marcus",-0.38,-0.064,0.135,-0.31,-0.619,-0.047,-2.153
"Larrazabal, Pablo",0.037,0.077,-0.092,-0.645,-0.623,-0.029,-8.13
"Tway, Kevin",-0.185,-0.059,-0.318,-0.065,-0.627,-0.062,6.885
"Mullinax, Trey",-0.286,-0.096,-0.083,-0.182,-0.647,-0.075,10.454
"Kieffer, Maximilian",0.065,-0.078,-0.506,-0.13,-0.649,0.031,-7.384
"Long, Adam",0.048,0.12,-0.438,-0.38,-0.65,0.058,-12.002
"Gerard, Ryan",-0.245,0.001,-0.103,-0.303,-0.65,-0.017,-3.883
"Daffue, MJ",-0.177,-0.299,-0.497,0.322,-0.652,-0.037,10.748
"Wise, Aaron",0.18,0.065,-0.622,-0.278,-0.655,-0.03,3.213
"Villegas, Camilo",-0.109,0.151,-0.096,-0.602,-0.655,-0.042,-9.138
"Winther, Jeff",0.511,-0.078,-0.304,-0.786,-0.658,-0.02,-10.873
"Huizing, Daan",0.102,-0.02,-0.312,-0.428,-0.659,0.013,-11.196
"Sloan, Roger",-0.064,-0.045,-0.243,-0.328,-0.679,0.004,-6.971
"Chappell, Kevin",-0.0,-0.094,-0.356,-0.23,-0.68,-0.052,2.412
"Migliozzi, Guido",0.002,-0.066,-0.309,-0.316,-0.689,-0.044,2.641
"Catlin, John",-0.466,-0.121,-0.152,0.043,-0.696,0.061,-6.984
"Saddier, Adrien",-0.011,-0.122,-0.343,-0.225,-0.7,-0.029,1.172
"Kuest, Peter",-0.022,-0.244,-0.59,0.154,-0.702,-0.054,15.893
"Ravetto, David",-0.243,-0.161,-0.586,0.287,-0.703,-0.009,7.61
"Donald, Luke",0.169,0.16,-0.127,-0.906,-0.703,-0.001,-17.097
"Alexander, Tyson",-0.136,-0.026,-0.164,-0.394,-0.719,-0.062,0.223
"Kraft, Kelly",0.029,-0.217,-0.241,-0.302,-0.732,0.056,-12.036
"Clements, Todd",-0.199,-0.151,-0.118,-0.267,-0.735,-0.006,-3.66
"Helligkilde, Marcus",-0.162,-0.054,-0.171,-0.349,-0.737,-0.056,1.341
"Kodaira, Satoshi",-0.282,-0.018,-0.233,-0.208,-0.741,0.082,-14.304
"Nunez, Augusto",-0.332,-0.062,-0.415,0.065,-0.744,-0.042,8.239
"Cink, Stewart",0.027,0.086,-0.387,-0.477,-0.751,-0.067,1.722
"Cone, Trevor",-0.332,-0.35,-0.318,0.244,-0.756,-0.057,12.215
"Reavie, Chez",-0.317,-0.092,0.1,-0.45,-0.759,0.049,-15.104
"Zanotti, Fabrizio",-0.667,0.018,-0.04,-0.071,-0.76,0.04,-4.287
"Broberg, Kristoffer",-0.61,-0.259,-0.092,0.194,-0.767,0.001,2.423
"Aiken, Thomas",0.009,-0.087,-0.229,-0.464,-0.771,0.063,-18.281
"Bachem, Nick",-0.07,0.009,-0.74,0.028,-0.773,-0.073,11.138
"Laporta, Francesco",-0.273,-0.061,-0.257,-0.184,-0.775,0.01,-7.65
"Brun, Julien",0.298,0.122,-0.285,-0.914,-0.779,-0.045,-10.632
"Southgate, Matthew",-0.364,-0.157,-0.31,0.043,-0.789,0.025,-1.436
"Harrington, Padraig",-0.239,0.046,-0.307,-0.29,-0.79,-0.018,-1.972
"Baldwin, Matthew",-0.208,-0.338,-0.132,-0.116,-0.794,0.022,-5.362
"Pepperell, Eddie",0.188,-0.026,-0.046,-0.91,-0.795,0.041,-21.04
"Ritchie, JC",-0.316,-0.13,-0.255,-0.1,-0.801,-0.009,-0.205
"Kawamura, Masahiro",-0.226,-0.069,-0.187,-0.329,-0.81,0.05,-12.612
"Dou, Zecheng",-0.267,-0.027,-0.261,-0.261,-0.816,-0.061,3.045
"Sharma, Shubhankar",0.103,-0.192,-0.164,-0.566,-0.819,0.021,-8.436
"Paratore, Renato",0.258,-0.019,-0.661,-0.399,-0.821,-0.033,-0.544
"Tarrio Ben, Santiago",-0.112,0.057,-0.121,-0.699,-0.875,0.028,-18.658
"Schneider, Marcel",-0.1,-0.102,-0.422,-0.251,-0.875,-0.005,-3.366
"Huh, John",-0.149,0.034,-0.355,-0.406,-0.876,0.02,-9.758
"Hidalgo, Angel",0.074,-0.146,-0.514,-0.296,-0.882,0.017,-10.046
"Wilson, Andrew",-0.154,-0.215,-0.389,-0.125,-0.884,-0.019,0.095
"Lebioda, Hank",-0.038,-0.128,-0.407,-0.313,-0.887,-0.013,-2.096
"Molinari, Edoardo",-0.672,0.012,0.032,-0.267,-0.895,0.038,-11.384
"Aphibarnrat, Kiradech",-0.116,-0.217,-0.373,-0.194,-0.9,-0.005,-3.065
"Schott, Frederik",-0.14,-0.33,-0.555,0.107,-0.919,-0.041,8.601
"Stone, Brandon",-0.224,-0.249,-0.554,0.093,-0.934,-0.037,6.719
"Werenski, Richy",0.093,-0.086,-0.681,-0.271,-0.945,-0.024,-0.497
"Frittelli, Dylan",-0.1,-0.02,-0.399,-0.435,-0.955,-0.101,6.121
"Garnett, Brice",-0.129,-0.013,-0.452,-0.371,-0.965,0.043,-11.936
"Cook, Austin",0.032,0.101,-0.479,-0.626,-0.972,0.038,-17.45
"Higa, Kazuki",-0.186,0.136,-0.545,-0.38,-0.975,0.039,-11.628
"Donaldson, Jamie",0.094,-0.099,-0.436,-0.544,-0.986,0.001,-10.623
"Law, David",-0.248,-0.005,-0.723,-0.01,-0.987,-0.031,3.736
"Bekker, Oliver",-0.347,-0.133,-0.383,-0.126,-0.99,-0.071,8.666
"Parry, John",-0.122,0.101,-0.566,-0.414,-1.001,0.001,-8.647
"Schwab, Matthias",-0.374,0.116,-0.386,-0.372,-1.016,-0.001,-5.021
"Korhonen, Mikko",-0.326,-0.134,-0.272,-0.289,-1.021,0.054,-9.142
"Byrd, Jonathan",-0.292,0.2,-0.361,-0.583,-1.036,-0.008,-9.994
"Lorenzo-Vera, Michael",-0.067,-0.215,-0.46,-0.313,-1.055,-0.024,-1.777
"McGirt, William",-0.077,0.038,-0.387,-0.632,-1.058,0.047,-17.848
"Knox, Russell",-0.309,-0.127,-0.051,-0.573,-1.06,0.025,-13.078
"Van Tonder, Daniel",-0.279,0.038,-0.52,-0.301,-1.062,0.012,-8.463
"Piercy, Scott",-0.227,-0.056,-0.515,-0.265,-1.063,0.022,-8.092
"Germishuys, Deon",0.056,-0.304,-0.564,-0.26,-1.071,-0.004,-5.55
"Sordet, Clement",-0.118,0.062,-0.513,-0.507,-1.076,-0.063,1.173
"Fisher, Ross",-0.824,-0.385,0.032,0.091,-1.086,-0.031,6.452
"Lewis, Tom",-0.406,-0.286,-0.214,-0.182,-1.088,-0.042,2.177
"Grant, Brent",-0.778,-0.38,-0.471,0.538,-1.091,0.0,11.824
"Johannessen, Kristian Krogh",0.042,-0.136,-0.81,-0.195,-1.099,-0.028,-1.799
"Fichardt, Darren",-0.245,-0.139,-0.437,-0.28,-1.101,0.047,-14.526
"Cabrera Bello, Rafa",-0.214,0.172,-0.77,-0.294,-1.106,0.016,-9.36
"Werbylo, Trevor",-0.24,-0.107,-0.605,-0.154,-1.106,-0.068,6.588
"Willett, Danny",0.062,0.06,-0.684,-0.545,-1.106,-0.026,-5.314
"Morrison, James",0.194,0.022,-0.622,-0.702,-1.108,0.046,-19.384
"Wu, Ashun",0.028,0.013,-0.438,-0.711,-1.109,-0.02,-10.623
"Bryan, Wesley",-0.176,0.116,-0.359,-0.7,-1.118,-0.077,-2.407
"Ko, Jeong Weon",-0.43,0.078,-0.551,-0.237,-1.14,-0.051,3.884
"Arnaus, Adri",0.168,-0.272,-0.448,-0.588,-1.14,-0.098,2.54
"Noh, Seung-Yul",-0.008,0.036,-0.479,-0.715,-1.167,-0.091,2.682
"Levy, Alexander",0.01,-0.165,-0.696,-0.323,-1.174,-0.009,-4.618
"Von Dellingshausen, Nicolai",-0.033,-0.193,-0.497,-0.452,-1.175,-0.059,1.723
"Dufner, Jason",-0.55,-0.055,-0.219,-0.359,-1.183,-0.008,-5.432
"Besseling, Wil",-0.236,-0.362,-0.631,0.044,-1.185,0.015,2.94
"Lindberg, Mikael",-0.224,-0.223,-0.79,0.05,-1.187,-0.037,9.736
"Pulkkanen, Tapio",-0.209,-0.018,-0.643,-0.327,-1.198,-0.071,6.251
"Armour, Ryan",-0.37,-0.137,-0.399,-0.312,-1.217,0.098,-17.422
"O'Hair, Sean",-0.259,-0.088,-0.574,-0.301,-1.222,0.01,-4.181
"Streb, Robert",-0.316,-0.067,-0.418,-0.429,-1.229,-0.029,-2.639
"Sciot-Siegrist, Robin",-0.021,-0.18,-0.507,-0.528,-1.237,-0.005,-6.855
"Gainey, Tommy",-0.197,-0.26,-0.383,-0.404,-1.245,0.014,-11.279
"Kinhult, Marcus",0.028,-0.118,-0.661,-0.499,-1.249,-0.001,-7.031
"Lee, Danny",-0.287,-0.286,-0.283,-0.402,-1.258,0.001,-5.634
"Walker, Jimmy",-0.215,-0.015,-0.509,-0.519,-1.258,-0.068,1.622
"Garcia-Heredia, Alfredo",-0.123,-0.294,-0.561,-0.289,-1.267,-0.037,-1.145
"Garcia Rodriguez, Sebastian",-0.068,-0.015,-0.762,-0.428,-1.274,-0.051,-2.054
"Strydom, Ockie",-0.227,-0.47,-0.529,-0.088,-1.313,-0.032,0.165
"Lemke, Niklas",-0.298,-0.032,-0.572,-0.427,-1.329,-0.077,5.823
"Whitnell, Dale",-0.22,-0.214,-0.406,-0.508,-1.348,-0.004,-8.19
"Percy, Cameron",-0.451,-0.121,-0.417,-0.362,-1.352,0.016,-9.669
"Antcliff, Maverick",-0.492,-0.14,-0.335,-0.385,-1.353,0.035,-12.12
"Higgs, Harry",-0.009,-0.146,-0.712,-0.501,-1.369,-0.054,-0.333
"Taylor, Ben",0.067,-0.031,-0.554,-0.873,-1.392,-0.103,0.076
"Lagergren, Joakim",0.188,-0.19,-0.975,-0.426,-1.404,-0.068,2.356
"Gouveia, Ricardo",-0.119,-0.238,-0.506,-0.55,-1.414,-0.029,-4.954
"Haas, Bill",-0.151,0.106,-0.861,-0.511,-1.416,-0.05,-1.674
"Forsstrom, Simon",-0.352,-0.246,-0.43,-0.392,-1.42,-0.016,-5.626
"Coetzee, George",0.13,-0.089,-0.699,-0.766,-1.424,-0.072,-1.472
"Howie, Craig",-0.254,-0.155,-0.787,-0.237,-1.433,0.006,-3.408
"Pavan, Andrea",0.043,0.108,-0.308,-1.306,-1.463,-0.08,-12.412
"Lingmerth, David",-0.04,-0.14,-0.632,-0.652,-1.464,0.069,-20.044
"Long, Hurly",0.024,-0.105,-0.884,-0.517,-1.482,-0.073,-1.292
"Harrington, Scott",-0.384,-0.158,-0.671,-0.27,-1.483,-0.061,6.772
"Li, Haotong",0.145,-0.506,-0.375,-0.754,-1.491,-0.121,5.875
"Kjeldsen, Soren",-0.159,-0.041,-0.142,-1.199,-1.541,0.048,-27.022
"Chesters, Ashley",-0.45,-0.28,-0.274,-0.539,-1.543,0.124,-27.482
"Nemecz, Lukas",-0.201,-0.258,-0.796,-0.291,-1.546,0.024,-7.649
"Gribble, Cody",-0.407,-0.171,-0.632,-0.361,-1.57,-0.027,0.323
"Farr, Oliver",-0.217,-0.195,-0.594,-0.571,-1.577,0.046,-15.921
"Bjorn, Thomas",-0.196,-0.028,-0.578,-0.792,-1.595,0.023,-20.3
"Stroud, Chris",-0.189,-0.144,-0.509,-0.754,-1.597,-0.013,-9.476
"Dantorp, Jens",-0.056,-0.153,-0.943,-0.458,-1.611,-0.019,-4.454
"Porteous, Garrick",-0.246,-0.505,-0.777,-0.087,-1.614,-0.015,2.79
"Gligic, Michael",-0.267,-0.322,-0.62,-0.425,-1.633,-0.081,3.279
"Snedeker, Brandt",-0.169,-0.036,-0.622,-0.82,-1.648,-0.005,-14.723
"Kofstad, Espen",-0.383,-0.239,-0.772,-0.286,-1.68,-0.013,-2.989
"Hend, Scott",-0.45,-0.222,-0.775,-0.249,-1.695,-0.053,3.67
"Simonsen, Martin",-0.465,-0.297,-0.324,-0.627,-1.713,-0.084,3.062
"Hanna, Chase",0.136,-0.134,-0.831,-0.897,-1.726,-0.093,-1.598
"Haley II, Paul",-0.321,-0.132,-0.659,-0.619,-1.731,0.041,-15.803
"Brown, Steven",-0.108,-0.254,-0.87,-0.501,-1.733,0.007,-9.474
"Colsaerts, Nicolas",-0.297,-0.315,-0.627,-0.497,-1.736,-0.075,3.178
"Walters, Justin",-0.387,-0.319,-0.773,-0.268,-1.747,-0.023,1.043
"Sterne, Richard",-0.406,-0.197,-0.805,-0.368,-1.776,-0.001,-6.326
"Knappe, Alexander",-0.099,-0.263,-1.189,-0.235,-1.786,-0.037,4.098
"Caldwell, Jonathan",0.053,-0.175,-0.851,-0.82,-1.793,0.015,-17.11
"Santos, Ricardo",-0.379,-0.047,-0.525,-0.85,-1.801,-0.043,-9.218
"Brehm, Ryan",-0.031,-0.267,-0.832,-0.69,-1.82,-0.133,6.879
"Wilson, Oliver",0.059,-0.062,-1.145,-0.684,-1.832,-0.079,-2.591
"Senior, Jack",-0.049,-0.182,-0.987,-0.634,-1.852,-0.008,-7.383
"Figueiredo, Pedro",0.094,-0.177,-0.644,-1.13,-1.857,0.007,-24.508
"Easton, Bryce",-0.303,-0.146,-0.823,-0.585,-1.858,0.014,-9.361
"Wang, Jeunghun",-0.124,-0.141,-0.839,-0.753,-1.859,-0.033,-8.085
"Kisner, Kevin",-0.012,0.021,-0.86,-1.07,-1.92,-0.021,-13.157
"Roussel, Robin",-0.181,-0.188,-0.873,-0.699,-1.941,0.012,-13.665
"Landry, Andrew",-0.112,-0.293,-0.944,-0.624,-1.973,0.028,-13.28
"Stuard, Brian",-0.048,-0.01,-0.739,-1.217,-2.015,0.04,-27.017
"Gandas, Manu",-0.151,-0.21,-0.938,-0.733,-2.032,-0.014,-11.932
"Herman, Jim",-0.556,-0.332,-0.776,-0.373,-2.037,0.052,-12.053
"Leon, Hugo",-0.286,-0.046,-0.961,-0.753,-2.046,-0.068,-3.48
"Horsey, David",-0.187,-0.09,-0.986,-0.786,-2.049,0.053,-21.043
"Warren, Marc",0.005,-0.418,-1.039,-0.616,-2.068,-0.035,-4.552
"Axelsen, John",-0.344,-0.236,-0.973,-0.579,-2.132,-0.024,-3.852
"Drysdale, David",-0.332,-0.162,-1.0,-0.638,-2.133,0.089,-23.541
"Janewattananond, Jazz",0.029,-0.114,-0.963,-1.088,-2.136,-0.014,-15.085
"Gallacher, Stephen",-0.301,-0.236,-0.905,-0.726,-2.169,-0.058,-4.752
"Gagli, Lorenzo",-0.05,-0.089,-0.881,-1.212,-2.232,0.003,-22.449
"Sabbatini, Rory",-0.203,0.008,-1.074,-0.965,-2.234,-0.025,-13.757
"Kang, Sung",-0.124,-0.189,-0.751,-1.196,-2.26,-0.061,-11.746
"Matthews, Brandon",-0.763,-0.565,-0.672,-0.284,-2.285,-0.135,19.464
"Bring, Christoffer",-0.292,-0.392,-1.12,-0.528,-2.332,-0.068,2.31
"McGowan, Ross",-0.238,-0.139,-1.023,-0.953,-2.353,-0.013,-14.203
"Hundeboll, Oliver",-0.271,-0.396,-1.121,-0.631,-2.42,-0.083,1.934
"Karlberg, Rikard",-0.337,-0.15,-0.981,-0.975,-2.444,-0.061,-5.586
"Bjerregaard, Lucas",-0.235,-0.181,-1.04,-1.034,-2.49,-0.111,1.586
"Stalter, Joel",-0.204,0.042,-1.082,-1.361,-2.605,-0.049,-16.217
"Angles, Pep",-0.166,-0.162,-1.221,-1.067,-2.617,-0.107,0.905
"Blixt, Jonas",-0.131,-0.1,-1.435,-0.977,-2.643,-0.058,-6.875
"Wiebe, Gunner",-0.494,-0.285,-1.111,-0.777,-2.667,-0.042,-6.111
"Pigem, Carlos",-0.291,-0.389,-1.19,-0.816,-2.685,-0.066,-3.724
"Freiburghaus, Jeremy",-0.244,-0.335,-1.421,-0.729,-2.729,-0.114,4.581
"Lee, Joshua",-0.487,-0.284,-1.305,-0.66,-2.736,-0.066,1.744
"Watney, Nick",-0.327,-0.222,-0.824,-1.364,-2.737,-0.114,-5.708
"Fdez-Castano, Gonzalo",-0.28,-0.073,-1.128,-1.282,-2.763,-0.057,-12.514
"McEvoy, Richard",-0.475,-0.09,-1.094,-1.184,-2.843,0.05,-26.945
"Murphy, John",-0.325,-0.427,-1.147,-0.948,-2.847,-0.086,-2.243
"Canizares, Alejandro",-0.186,-0.238,-0.929,-1.539,-2.891,-0.036,-20.296
"Porteous, Haydn",-0.356,-0.08,-1.371,-1.198,-3.005,-0.103,-3.464
"Quiros, Alvaro",-0.517,-0.337,-1.349,-0.997,-3.2,-0.09,-0.117
"Singh Brar, Jack",-0.159,-0.626,-1.508,-1.141,-3.435,-0.035,-11.126
"Gavins, Daniel",-0.102,-0.058,-1.586,-1.921,-3.667,-0.141,-7.536
"Howell, David",-0.144,-0.171,-1.672,-1.891,-3.877,-0.042,-26.41
"Wood, Chris",-0.118,-0.26,-1.298,-2.436,-4.112,-0.093,-23.21
"Hansen, Joachim B",-0.416,-0.771,-2.075,-1.724,-4.987,-0.1,-7.426
