round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
74,-1.145,0.331,0.759,0.577,1.668,0.523,296.0,0.643,0.611,0.5,67.157,46.906,3.0,5.0
77,0.785,-0.839,-2.798,-1.818,-5.455,-4.67,269.5,0.857,0.389,0.667,55.093,41.565,2.0,7.0
66,3.471,-0.132,1.883,1.107,2.859,6.33,299.4,0.857,0.778,0.857,,32.791,6.0,1.0
74,-2.481,0.87,0.336,-0.096,1.111,-1.37,286.2,0.643,0.722,0.333,53.053,37.699,3.0,5.0
76,1.043,-1.04,-2.892,-0.782,-4.714,-3.67,279.7,0.571,0.444,0.667,46.703,50.638,3.0,3.0
74,0.976,-1.162,0.798,-1.983,-2.346,-1.37,289.0,0.571,0.611,0.444,101.746,35.464,4.0,7.0
76,0.152,-3.337,0.886,0.821,-1.629,-1.477,287.4,0.786,0.556,0.538,85.621,32.875,0.0,2.0
75,-3.104,-0.413,0.201,0.645,0.433,-2.67,305.1,0.571,0.667,0.182,57.332,33.067,2.0,5.0
66,0.39,2.573,1.873,1.493,5.94,6.33,309.0,0.714,0.556,0.636,56.984,25.886,6.0,2.0
74,-1.921,2.195,0.808,-0.559,2.444,0.523,288.5,0.714,0.611,0.667,60.706,27.8,3.0,4.0
73,2.449,-0.145,-1.186,0.405,-0.926,1.523,277.6,0.857,0.556,0.625,77.534,46.312,2.0,2.0
76,0.161,-1.846,-2.357,0.468,-3.735,-3.574,300.0,0.643,0.444,0.6,79.545,52.504,1.0,6.0
68,1.319,0.17,1.111,1.729,3.01,4.33,325.3,0.714,0.722,0.429,40.407,29.448,7.0,2.0
79,-2.182,0.235,-3.818,1.288,-2.295,-4.477,303.8,0.786,0.556,0.5,31.585,49.82,1.0,8.0
77,-0.231,-1.592,-0.014,-0.641,-2.246,-2.477,282.2,0.5,0.5,0.385,45.267,45.034,3.0,4.0
70,-0.782,0.397,1.452,1.262,3.111,2.33,300.1,0.786,0.667,0.583,52.665,32.99,5.0,5.0
70,-0.288,3.659,-1.927,0.886,2.617,2.33,287.8,0.929,0.667,0.778,172.904,40.608,5.0,3.0
72,-0.19,-0.25,1.357,-0.588,0.519,0.33,308.4,0.643,0.722,0.375,43.291,28.867,8.0,5.0
72,0.083,-1.761,2.316,-0.007,0.547,0.63,302.1,0.643,0.611,0.4,41.454,38.725,4.0,4.0
75,-0.162,0.278,-1.284,-1.502,-2.509,-2.67,256.3,0.786,0.611,0.5,104.171,50.797,3.0,7.0
74,1.169,0.817,0.001,-1.465,-0.646,0.523,306.3,0.5,0.611,0.571,32.539,38.796,3.0,6.0
74,-0.263,-0.525,-1.598,0.716,-1.407,-1.67,302.7,0.786,0.5,0.615,32.998,40.539,3.0,8.0
71,2.062,-1.087,0.054,0.601,-0.432,1.63,290.5,0.786,0.611,0.625,8.117,35.34,5.0,5.0
73,-0.543,-0.644,0.014,0.599,-0.031,-0.574,305.6,0.5,0.667,0.545,45.172,44.523,3.0,4.0
76,0.771,-1.627,-0.833,0.212,-2.249,-1.477,288.9,0.786,0.611,0.286,32.014,34.698,3.0,5.0
74,-0.151,-1.605,0.267,-0.086,-1.423,-1.574,297.8,0.571,0.611,0.462,65.228,33.456,2.0,4.0
71,0.53,0.227,0.658,-0.086,0.799,1.33,281.0,0.714,0.667,0.571,86.948,32.48,2.0,3.0
70,0.505,0.165,1.677,0.078,1.921,2.426,306.9,0.5,0.722,0.714,29.028,38.201,0.0,0.0
74,0.947,-0.055,0.141,-0.51,-0.425,0.523,291.8,0.5,0.444,0.545,128.688,28.307,5.0,5.0
72,1.014,1.576,-0.313,0.247,1.509,2.523,285.0,0.786,0.778,0.5,40.22,44.224,5.0,4.0
70,2.904,-0.338,0.004,0.059,-0.274,2.63,275.2,0.929,0.611,0.667,17.25,38.497,2.0,1.0
78,-0.232,-2.315,0.475,-1.405,-3.245,-3.477,273.2,0.643,0.556,0.462,84.797,44.372,2.0,7.0
68,1.518,1.73,1.454,-0.073,3.112,4.63,296.8,0.714,0.667,0.778,35.474,41.8,4.0,3.0
76,-1.956,0.645,-1.612,1.446,0.479,-1.477,309.4,0.643,0.556,0.429,78.388,30.794,3.0,7.0
73,-0.89,-0.421,1.088,-0.448,0.22,-0.67,297.8,0.643,0.556,0.4,69.687,27.695,5.0,8.0
76,0.796,-0.827,-2.077,0.631,-2.274,-1.477,322.0,0.5,0.5,0.538,91.334,30.87,2.0,5.0
78,-1.942,-0.425,-2.373,-0.93,-3.728,-5.67,282.6,0.786,0.444,0.538,46.231,41.018,4.0,6.0
75,-0.528,-1.487,-0.995,0.436,-2.046,-2.574,316.8,0.429,0.5,0.6,58.53,33.9,2.0,4.0
69,-0.056,0.347,1.444,1.595,3.385,3.33,296.7,1.0,0.722,0.571,,30.218,6.0,3.0
72,-2.206,1.557,1.184,0.095,2.836,0.63,295.7,0.643,0.722,0.5,99.585,29.192,2.0,1.0
72,0.169,2.217,-0.394,0.531,2.353,2.523,282.3,0.714,0.556,0.7,42.976,47.17,2.0,1.0
71,-0.372,-1.947,5.201,0.641,3.895,3.523,291.5,0.714,0.722,0.5,31.216,27.038,9.0,3.0
79,0.387,-2.416,-1.876,-0.573,-4.864,-4.477,302.7,0.357,0.5,0.5,75.583,30.376,3.0,6.0
71,0.187,-1.002,0.672,1.473,1.143,1.33,309.8,0.786,0.611,0.625,60.297,27.125,5.0,2.0
72,-0.632,1.179,-1.615,1.398,0.962,0.33,310.2,0.714,0.611,0.714,39.233,30.948,1.0,4.0
75,-1.11,-0.236,0.286,-1.61,-1.561,-2.67,292.9,0.643,0.556,0.5,60.491,35.732,0.0,5.0
75,-1.586,0.417,-1.024,-0.478,-1.085,-2.67,310.0,0.643,0.556,0.625,71.909,35.225,5.0,8.0
72,0.496,2.468,0.516,-0.958,2.027,2.523,287.4,0.429,0.611,0.375,88.691,31.503,5.0,3.0
70,0.392,1.208,2.551,0.371,4.13,4.523,285.2,0.714,0.722,0.8,42.411,33.01,8.0,4.0
71,0.326,0.237,1.368,-0.301,1.303,1.63,306.6,0.571,0.611,0.571,68.852,28.636,5.0,2.0
75,-0.038,-1.782,-1.738,1.187,-2.332,-2.37,306.5,0.714,0.722,0.286,23.033,29.81,7.0,5.0
74,-3.469,-0.912,3.595,-0.584,2.099,-1.37,284.9,0.786,0.722,0.5,43.156,25.478,2.0,4.0
72,1.918,0.301,-2.1,0.21,-1.588,0.33,288.3,0.714,0.556,0.583,95.84,34.958,3.0,3.0
70,0.591,0.322,0.258,1.158,1.738,2.33,302.1,0.786,0.722,0.667,73.43,31.397,5.0,2.0
67,2.024,-0.965,2.862,1.407,3.305,5.33,322.7,0.571,0.833,0.429,41.3,23.98,7.0,1.0
70,1.538,-0.108,1.994,1.099,2.985,4.523,302.0,0.643,0.778,0.571,35.775,38.183,6.0,2.0
73,1.149,1.298,-1.545,0.62,0.374,1.523,297.7,0.786,0.5,0.714,75.728,49.348,5.0,6.0
71,0.399,0.254,1.303,-0.626,0.931,1.33,287.8,0.714,0.833,0.667,36.54,42.443,3.0,6.0
69,-0.922,0.148,3.012,1.092,4.252,3.33,295.0,0.929,0.722,0.625,,22.006,3.0,2.0
74,-1.865,0.336,0.013,2.038,2.387,0.523,299.8,0.857,0.722,0.571,51.3,35.28,2.0,3.0
72,1.252,0.165,-0.78,-0.007,-0.622,0.63,295.3,0.714,0.667,0.5,82.073,49.088,4.0,6.0
69,3.007,0.922,0.59,1.004,2.515,5.523,290.5,0.786,0.722,0.833,103.611,41.644,6.0,3.0
70,0.107,2.031,-0.054,0.342,2.319,2.426,300.1,0.714,0.611,0.778,91.536,35.257,3.0,4.0
72,2.593,0.274,-1.208,-1.232,-2.167,0.426,286.7,0.571,0.5,0.7,115.798,35.404,3.0,5.0
75,1.045,-3.184,0.79,0.871,-1.522,-0.477,283.9,0.857,0.611,0.375,121.542,35.022,3.0,6.0
73,-0.287,-0.571,1.425,-1.141,-0.288,-0.574,297.1,0.5,0.722,0.5,44.784,34.814,1.0,3.0
72,1.128,-0.303,-0.801,0.402,-0.702,0.426,293.7,0.643,0.556,0.556,91.978,40.812,2.0,4.0
82,-2.539,-3.618,-2.38,1.059,-4.939,-7.477,306.4,0.786,0.5,0.167,68.506,35.881,4.0,9.0
74,-1.913,1.492,-0.264,1.208,2.436,0.523,282.5,0.857,0.722,0.4,126.294,39.261,4.0,3.0
69,-0.075,2.2,0.144,1.158,3.501,3.426,288.9,0.857,0.667,0.625,139.053,28.571,4.0,2.0
69,-0.919,1.29,1.686,1.272,4.248,3.33,314.0,0.857,0.833,0.75,,29.377,6.0,5.0
69,2.018,0.447,0.485,0.68,1.611,3.63,297.5,0.714,0.611,0.667,46.203,40.231,4.0,3.0
70,1.601,0.919,-0.457,0.267,0.728,2.33,293.6,0.643,0.778,0.4,96.539,30.06,4.0,2.0
73,-1.473,1.014,-0.911,1.0,1.103,-0.37,304.3,0.714,0.611,0.636,166.794,36.691,4.0,5.0
74,-0.201,0.664,-0.088,0.148,0.724,0.523,289.1,0.714,0.611,0.444,95.76,38.292,4.0,4.0
69,0.518,-0.095,2.281,0.625,2.811,3.33,297.7,0.857,0.778,0.571,53.876,32.337,4.0,2.0
65,4.885,-0.254,4.007,0.886,4.638,9.523,291.5,0.786,0.722,0.714,62.174,43.89,8.0,3.0
70,2.084,-0.106,-0.203,0.651,0.342,2.426,296.5,0.714,0.5,0.636,169.169,32.748,6.0,4.0
69,2.749,0.486,-1.002,1.097,0.581,3.33,293.9,0.857,0.722,0.667,60.128,45.168,3.0,3.0
76,0.022,0.427,-3.82,-0.3,-3.693,-3.67,303.2,0.786,0.389,0.625,79.271,46.02,4.0,4.0
76,0.477,-2.812,0.095,-1.131,-3.847,-3.37,310.5,0.5,0.556,0.273,85.913,36.504,3.0,8.0
73,-0.242,1.075,0.456,-1.66,-0.128,-0.37,287.9,0.429,0.5,0.625,37.584,31.817,1.0,5.0
74,-1.866,0.69,0.935,0.765,2.389,0.523,306.3,0.571,0.556,0.625,89.392,34.918,4.0,2.0
74,1.328,-0.182,-0.815,0.191,-0.806,0.523,296.7,0.643,0.556,0.4,72.864,50.677,5.0,5.0
74,0.906,-1.013,1.934,-1.305,-0.383,0.523,262.9,0.786,0.556,0.556,,39.88,5.0,3.0
75,-2.155,0.61,1.359,-0.291,1.678,-0.477,289.4,0.643,0.611,0.667,33.969,31.281,2.0,8.0
71,4.017,0.061,-2.629,0.181,-2.387,1.63,293.9,0.786,0.389,0.786,90.856,49.194,2.0,2.0
65,1.796,1.318,5.635,-1.322,5.63,7.426,298.5,0.357,0.667,0.714,50.73,10.42,7.0,3.0
76,-1.233,2.32,-0.794,-1.77,-0.244,-1.477,297.5,0.357,0.444,0.667,105.894,41.918,3.0,8.0
73,-1.079,2.412,1.611,-1.422,2.602,1.523,290.7,0.429,0.611,0.714,93.631,31.287,9.0,7.0
73,1.182,-0.138,-2.237,0.522,-1.853,-0.67,294.8,0.714,0.5,0.462,82.636,47.417,1.0,3.0
72,0.078,-1.169,1.457,0.059,0.348,0.426,302.9,0.5,0.667,0.5,106.734,37.757,1.0,2.0
72,-2.487,1.088,0.253,1.572,2.913,0.426,307.1,0.786,0.778,0.375,51.135,38.744,3.0,6.0
76,-2.275,-0.811,0.077,-0.662,-1.396,-3.67,304.6,0.429,0.722,0.286,42.507,54.159,1.0,6.0
70,0.034,0.543,2.198,-0.349,2.392,2.426,282.5,0.786,0.778,0.75,36.917,33.132,4.0,3.0
68,2.558,0.787,0.968,0.016,1.771,4.33,300.1,0.714,0.722,0.6,63.004,35.956,5.0,2.0
68,0.819,2.523,1.186,-0.102,3.607,4.426,309.8,0.571,0.611,0.875,62.608,27.826,4.0,6.0
70,2.739,0.545,-0.377,-0.482,-0.314,2.426,290.3,0.571,0.611,0.7,96.978,35.445,3.0,4.0
78,-0.923,-3.064,0.001,0.51,-2.554,-3.477,289.6,0.714,0.611,0.364,76.365,38.362,4.0,9.0
79,-1.597,-2.624,-2.276,-0.077,-4.977,-6.574,309.7,0.571,0.556,0.333,56.615,30.591,3.0,9.0
72,-0.474,-1.162,2.411,-0.145,1.104,0.63,304.2,0.643,0.722,0.429,99.725,30.57,5.0,3.0
74,0.823,-0.061,1.049,-3.385,-2.397,-1.574,288.9,0.429,0.611,0.571,46.574,31.551,3.0,6.0
79,,,,,,-6.67,,,,,,,,
81,-4.367,-0.898,-2.675,-0.43,-4.003,-8.37,290.3,0.643,0.556,0.2,55.845,46.213,1.0,5.0
77,-3.529,-0.206,-1.721,0.882,-1.045,-4.574,314.4,0.571,0.667,0.333,90.214,35.361,4.0,3.0
75,-3.245,0.061,-0.428,1.242,0.875,-2.37,332.8,0.714,0.611,0.429,58.854,28.155,7.0,9.0
75,1.439,0.825,-1.664,-1.078,-1.917,-0.477,309.5,0.5,0.611,0.625,55.702,34.252,5.0,5.0
70,1.488,0.429,0.49,0.222,1.141,2.63,302.1,0.643,0.667,0.818,44.675,45.32,3.0,2.0
74,2.892,-1.419,-1.707,-1.436,-4.562,-1.67,304.3,0.5,0.5,0.667,37.783,46.722,3.0,5.0
75,-1.234,-1.68,-0.544,0.884,-1.34,-2.574,293.6,0.643,0.722,0.273,62.446,51.044,3.0,4.0
71,-0.621,1.468,-0.98,1.463,1.951,1.33,300.3,0.857,0.611,0.667,40.842,41.898,2.0,3.0
75,3.344,-1.017,-2.878,-1.819,-5.714,-2.37,256.0,0.786,0.5,0.6,76.16,37.143,2.0,6.0
71,-0.036,-0.094,1.341,0.119,1.365,1.33,274.5,0.929,0.667,0.5,77.563,33.95,1.0,2.0
74,-1.159,-0.006,1.041,0.648,1.682,0.523,290.6,0.857,0.667,0.5,59.157,37.735,2.0,6.0
71,1.634,-0.13,-1.074,0.9,-0.304,1.33,298.0,0.786,0.611,0.667,64.705,42.738,4.0,2.0
72,1.444,-1.339,-1.175,1.496,-1.018,0.426,308.0,0.643,0.556,0.462,68.451,55.922,3.0,6.0
75,1.462,1.142,-3.047,-2.131,-4.036,-2.574,257.2,0.714,0.333,0.818,22.641,42.96,2.0,3.0
71,1.991,0.967,-1.04,-0.589,-0.662,1.33,307.8,0.714,0.5,0.727,31.514,39.207,3.0,4.0
73,-0.441,0.608,2.08,-2.618,0.071,-0.37,271.9,0.857,0.611,0.286,,30.514,3.0,3.0
75,0.263,-1.548,-1.491,0.202,-2.837,-2.574,308.2,0.5,0.5,0.583,63.846,40.605,1.0,5.0
74,0.02,1.506,-0.281,-0.722,0.503,0.523,302.7,0.429,0.389,0.667,58.226,25.098,1.0,5.0
71,0.063,1.92,-0.705,0.147,1.363,1.426,291.1,0.643,0.778,1.0,101.67,33.438,1.0,3.0
71,1.46,-1.915,0.142,1.642,-0.131,1.33,298.0,0.929,0.667,0.455,41.736,39.396,3.0,2.0
69,2.315,1.793,0.985,0.43,3.207,5.523,283.8,0.714,0.722,1.0,44.273,38.172,7.0,3.0
73,-2.096,-1.055,1.204,1.374,1.522,-0.574,297.1,0.857,0.778,0.333,67.941,31.934,1.0,3.0
70,1.54,0.6,-0.267,0.757,1.09,2.63,294.7,0.786,0.667,0.75,31.112,43.814,3.0,3.0
76,0.209,0.379,-1.276,-0.789,-1.687,-1.477,296.1,0.5,0.444,0.545,55.173,40.138,5.0,5.0
73,1.066,-0.075,-0.252,-1.409,-1.736,-0.67,306.0,0.357,0.556,0.636,52.074,34.989,0.0,3.0
74,-0.51,1.31,-1.208,-1.262,-1.16,-1.67,298.2,0.571,0.5,0.75,100.371,33.174,2.0,7.0
70,-0.047,0.17,1.418,0.789,2.377,2.33,293.8,0.857,0.778,0.5,7.29,31.983,3.0,0.0
75,0.499,-0.288,-0.731,0.043,-0.976,-0.477,284.2,0.786,0.5,0.727,78.71,51.901,2.0,5.0
73,-2.038,0.599,1.033,-0.265,1.367,-0.67,302.6,0.571,0.722,0.6,108.384,29.444,4.0,3.0
79,-2.686,-1.195,-0.768,-2.022,-3.985,-6.67,257.5,0.714,0.444,0.417,25.39,39.691,3.0,5.0
70,0.251,-0.477,1.338,1.218,2.079,2.33,298.0,0.857,0.667,0.778,299.589,35.601,4.0,3.0
66,1.638,0.568,3.155,1.269,4.992,6.63,314.8,0.643,0.833,1.0,75.743,20.929,6.0,2.0
78,-2.14,-2.23,0.89,0.002,-1.337,-3.477,287.1,0.5,0.5,0.308,65.083,27.726,2.0,4.0
73,2.461,1.89,-3.814,0.986,-0.938,1.523,277.1,0.929,0.389,0.786,41.567,60.666,3.0,3.0
73,-2.38,0.363,0.549,1.097,2.01,-0.37,302.2,0.857,0.778,0.429,21.045,35.378,3.0,4.0
75,-3.489,-0.082,0.937,0.06,0.915,-2.574,295.6,0.714,0.667,0.333,21.968,35.94,5.0,8.0
74,-3.106,1.089,3.669,-1.129,3.629,0.523,289.8,0.643,0.722,0.6,62.043,28.33,1.0,4.0
74,-0.434,-0.412,1.512,-0.143,0.957,0.523,278.7,0.714,0.444,0.417,106.191,45.072,6.0,2.0
72,0.403,-1.689,0.098,1.817,0.226,0.63,315.6,0.786,0.556,0.462,55.442,49.955,7.0,3.0
77,-0.717,-1.81,-1.067,-1.077,-3.953,-4.67,262.4,0.786,0.5,0.5,86.964,36.586,2.0,5.0
76,,,,,,-1.477,,,,,,,,
75,-1.029,0.029,1.362,-0.84,0.551,-0.477,263.0,0.786,0.5,0.667,24.678,37.951,4.0,4.0
71,0.294,-0.437,1.097,0.472,1.132,1.426,307.2,0.714,0.778,0.4,173.17,31.818,3.0,2.0
71,-1.222,1.649,2.228,0.868,4.745,3.523,288.9,0.714,0.667,0.714,101.103,36.046,3.0,4.0
80,-3.266,-1.935,-1.723,-0.747,-4.405,-7.67,287.2,0.643,0.556,0.4,148.613,39.985,1.0,4.0
71,1.416,0.007,3.932,-1.832,2.107,3.523,295.8,0.643,0.667,0.571,17.622,26.41,7.0,5.0
70,1.189,-0.111,0.663,0.684,1.237,2.426,312.6,0.714,0.778,0.833,63.221,35.305,6.0,2.0
69,-1.129,1.499,2.202,0.757,4.458,3.33,300.4,0.714,0.889,0.333,47.825,39.552,4.0,2.0
74,2.324,-1.283,-0.995,0.476,-1.802,0.523,292.8,0.857,0.444,0.385,78.303,45.511,3.0,2.0
76,0.325,1.164,-3.544,0.577,-1.803,-1.477,297.8,0.714,0.5,0.636,171.309,48.459,3.0,8.0
76,0.622,-0.334,-1.529,-0.236,-2.099,-1.477,268.3,0.786,0.389,0.545,50.597,38.275,4.0,4.0
74,-0.226,1.276,-1.091,-1.629,-1.444,-1.67,287.3,0.714,0.556,0.5,79.971,48.849,3.0,6.0
76,2.718,-2.46,-0.895,-0.841,-4.196,-1.477,306.1,0.357,0.333,0.625,69.317,34.699,5.0,3.0
73,0.594,0.945,-0.592,-1.317,-0.965,-0.37,310.2,0.5,0.444,0.667,102.467,26.685,3.0,4.0
69,1.105,2.504,-0.835,0.652,2.321,3.426,300.9,0.643,0.556,0.778,79.419,29.202,3.0,3.0
81,-2.752,-2.141,-0.127,-1.457,-3.725,-6.477,257.9,0.643,0.5,0.364,138.307,37.274,3.0,6.0
70,-0.214,0.396,2.289,0.159,2.844,2.63,302.9,0.643,0.667,0.375,102.968,24.189,4.0,1.0
71,-0.319,1.03,1.232,-0.313,1.949,1.63,285.5,0.643,0.611,0.714,90.608,25.925,3.0,2.0
72,0.959,2.338,-0.469,-2.402,-0.533,0.426,273.9,0.429,0.444,0.778,40.319,23.747,4.0,4.0
74,-1.776,-1.257,2.002,-0.339,0.406,-1.37,292.8,0.714,0.778,0.2,46.647,30.537,1.0,7.0
76,-0.187,0.511,-0.766,-3.228,-3.483,-3.67,291.0,0.571,0.444,0.545,37.465,38.284,5.0,6.0
71,-0.763,0.447,0.948,0.697,2.093,1.33,315.5,0.643,0.722,0.625,46.244,42.614,4.0,4.0
70,1.784,0.045,0.222,0.278,0.546,2.33,297.9,0.571,0.611,0.5,84.655,42.191,7.0,3.0
71,-1.732,1.479,0.291,1.292,3.062,1.33,301.9,0.786,0.778,0.429,38.792,38.045,3.0,3.0
74,1.716,-0.206,-0.061,-0.926,-1.193,0.523,304.1,0.5,0.5,0.636,89.376,35.821,2.0,6.0
71,0.691,-0.394,0.473,0.559,0.638,1.33,293.9,0.786,0.722,0.286,54.022,46.733,3.0,4.0
76,-1.698,0.753,-2.166,-0.463,-1.876,-3.574,270.7,0.857,0.556,0.625,49.79,34.348,0.0,3.0
73,-2.819,0.938,1.414,-0.107,2.245,-0.574,302.7,0.5,0.722,0.625,76.617,32.653,3.0,5.0
74,-1.706,-0.927,1.128,-0.166,0.035,-1.67,304.1,0.571,0.667,0.333,34.691,28.005,3.0,5.0
74,-1.037,-0.537,2.555,-0.458,1.56,0.523,303.1,0.571,0.611,0.25,125.964,22.714,3.0,3.0
70,0.083,0.552,1.504,0.49,2.546,2.63,294.0,0.786,0.833,0.429,132.479,28.137,3.0,4.0
67,0.982,0.406,3.214,0.727,4.347,5.33,300.0,0.714,0.722,0.857,37.328,24.221,3.0,0.0
73,-1.843,1.394,0.06,-0.185,1.269,-0.574,303.5,0.786,0.722,0.714,,33.567,0.0,4.0
68,1.76,0.587,1.513,0.469,2.569,4.33,305.9,0.714,0.722,0.833,50.879,35.695,3.0,1.0
69,2.159,-0.428,1.0,0.599,1.171,3.33,296.3,0.714,0.722,0.625,69.364,27.816,3.0,2.0
72,-0.474,1.47,0.66,0.866,2.996,2.523,291.2,0.786,0.722,0.571,130.895,42.38,3.0,3.0
73,-1.207,0.377,0.481,-0.321,0.537,-0.67,296.3,0.714,0.722,0.571,51.3,27.387,3.0,5.0
72,-0.205,1.363,0.027,1.338,2.728,2.523,319.8,0.786,0.556,0.889,65.792,34.6,6.0,6.0
68,1.184,0.145,2.987,0.111,3.242,4.426,294.4,0.857,0.722,0.6,33.243,36.646,5.0,4.0
70,2.793,-0.345,0.311,1.763,1.729,4.523,300.5,0.857,0.667,0.545,31.115,33.881,5.0,3.0
76,-0.381,-0.938,-2.675,0.624,-2.99,-3.37,297.2,0.786,0.556,0.444,46.487,36.188,5.0,6.0
72,-0.39,-0.178,1.301,-0.307,0.816,0.426,301.2,0.643,0.667,0.714,81.978,31.426,2.0,4.0
76,2.235,1.076,-5.567,-1.115,-5.605,-3.37,287.4,0.714,0.556,0.778,52.858,41.847,2.0,8.0
72,3.368,-0.856,-1.875,-0.008,-2.739,0.63,305.3,0.571,0.556,0.667,82.232,37.895,5.0,1.0
76,-2.721,-1.129,0.825,-0.345,-0.65,-3.37,278.6,0.786,0.667,0.4,62.114,31.092,2.0,4.0
75,1.251,0.292,-2.101,0.081,-1.728,-0.477,288.7,0.571,0.5,0.615,47.401,52.803,3.0,4.0
73,0.929,-0.742,-0.991,0.229,-1.503,-0.574,295.4,0.714,0.389,0.538,124.647,35.197,3.0,2.0
69,2.951,1.201,1.175,-1.699,0.678,3.63,289.3,0.429,0.389,0.8,89.507,28.362,3.0,2.0
73,0.471,-0.733,-0.527,0.119,-1.141,-0.67,298.3,0.857,0.611,0.5,,32.112,2.0,7.0
70,-0.274,0.071,2.348,0.485,2.903,2.63,288.5,0.857,0.667,0.5,45.594,26.422,2.0,1.0
71,-0.763,-0.239,3.212,-0.88,2.093,1.33,279.8,0.786,0.611,0.636,65.792,29.094,2.0,5.0
80,-1.914,-2.611,-1.573,-1.573,-5.757,-7.67,292.1,0.571,0.5,0.286,41.15,47.719,2.0,8.0
83,-3.074,-2.689,-3.799,-1.108,-7.597,-10.67,296.8,0.429,0.389,0.167,36.506,44.943,1.0,7.0
73,-0.088,-1.365,2.797,0.179,1.611,1.523,289.7,0.571,0.667,0.4,30.206,31.23,3.0,4.0
76,-1.293,0.817,-2.048,-0.846,-2.078,-3.37,291.9,0.571,0.389,0.5,85.94,36.657,1.0,5.0
73,-1.731,-0.055,-0.458,1.669,1.157,-0.574,295.3,0.929,0.722,0.3,50.377,45.982,2.0,5.0
73,-1.885,0.665,-0.278,0.827,1.214,-0.67,300.5,0.714,0.722,0.571,118.84,27.564,4.0,3.0
73,-2.669,0.957,2.023,-0.681,2.299,-0.37,285.4,0.714,0.833,0.25,48.314,38.676,5.0,6.0
77,-2.401,1.813,-1.697,-0.191,-0.076,-2.477,284.2,0.714,0.5,0.5,101.154,31.824,1.0,5.0
73,-0.709,-1.243,0.446,0.836,0.038,-0.67,296.3,0.786,0.611,0.4,128.464,36.816,3.0,2.0
73,-0.941,0.704,-1.888,1.754,0.57,-0.37,305.8,0.857,0.611,0.375,44.886,36.679,3.0,6.0
71,1.145,2.064,0.121,-2.0,0.185,1.33,261.6,0.786,0.389,0.833,22.034,46.689,4.0,3.0
74,-1.436,0.239,-0.276,-0.197,-0.234,-1.67,309.0,0.643,0.444,0.636,42.698,40.752,4.0,7.0
72,0.724,-1.26,0.484,0.682,-0.094,0.63,293.2,0.786,0.722,0.625,100.876,35.998,1.0,1.0
73,-0.659,-0.32,1.276,1.226,2.182,1.523,310.1,0.643,0.611,0.5,48.809,34.362,2.0,3.0
72,1.05,0.142,-0.566,-0.295,-0.72,0.33,297.4,0.643,0.833,0.4,37.016,45.234,4.0,4.0
72,-0.36,0.62,0.268,-0.199,0.689,0.33,286.7,0.714,0.667,0.429,49.961,46.243,3.0,3.0
79,-0.171,-1.22,-2.849,-0.237,-4.307,-4.477,283.4,0.571,0.5,0.5,74.731,39.114,1.0,4.0
74,0.032,0.015,-0.097,-1.524,-1.606,-1.574,279.5,0.5,0.444,0.636,65.211,49.133,4.0,2.0
77,-0.003,-1.085,-3.039,1.65,-2.474,-2.477,295.1,0.857,0.5,0.692,52.019,46.971,3.0,6.0
72,0.696,0.905,1.999,-2.97,-0.066,0.63,305.7,0.286,0.389,0.667,51.55,33.461,6.0,6.0
76,0.194,-1.12,-2.045,-0.699,-3.864,-3.67,309.7,0.5,0.5,0.636,74.516,37.517,4.0,10.0
73,-0.473,1.302,2.115,-1.421,1.996,1.523,299.1,0.5,0.667,0.5,57.133,37.807,6.0,7.0
74,0.27,-0.539,-1.507,0.202,-1.844,-1.574,290.9,0.643,0.444,0.455,54.198,41.531,3.0,4.0
72,0.968,-0.334,-0.476,0.472,-0.338,0.63,303.1,0.786,0.667,0.857,96.381,28.097,4.0,5.0
76,-2.406,0.27,1.28,-0.621,0.929,-1.477,309.4,0.429,0.611,0.444,48.388,43.537,5.0,5.0
76,-2.077,-0.599,-1.176,0.481,-1.294,-3.37,292.7,0.714,0.611,0.0,63.329,55.459,3.0,5.0
68,0.372,2.454,0.75,0.753,3.958,4.33,299.8,0.786,0.778,0.75,18.005,31.422,4.0,2.0
77,-0.717,-1.276,-1.746,-0.632,-3.653,-4.37,299.5,0.643,0.444,0.429,64.238,48.271,3.0,12.0
74,-0.306,-1.075,-0.41,0.121,-1.364,-1.67,286.4,0.714,0.5,0.6,39.003,36.657,4.0,4.0
71,2.607,0.314,1.665,-1.063,0.915,3.523,285.0,0.571,0.611,0.833,53.664,28.055,6.0,3.0
70,1.346,0.973,-0.177,0.187,0.983,2.33,287.1,0.786,0.778,0.8,114.795,49.292,5.0,1.0
71,0.302,-0.61,0.842,1.096,1.328,1.63,299.9,0.786,0.556,0.6,124.492,40.28,3.0,4.0
70,2.407,0.642,0.486,0.988,2.116,4.523,280.6,0.929,0.611,0.875,,32.911,4.0,2.0
